device_name,device_secret,product_key
00000aa6,792f9399be4cf7853125bb790ecdd677,de8d0d3f
0000108e,2a38ad27b2a91f71e2cdf7750b8a0a0b,de8d0d3f
000009d9,88d76cad70b6863b396199133698475f,de8d0d3f
00000776,b8a68373599d457697279b996b138f15,de8d0d3f
00000984,c1255abfc3d41c4083b956973350ee8e,de8d0d3f
00000ac6,6abd383c129c79d3ca5900aab4980624,de8d0d3f
00000788,8470864b5029f43f77ce27080837a0f9,de8d0d3f
00000789,bbf13645bf5279146768f7676d931139,de8d0d3f
000005c9,00d8a6ca2c4e05270dfe74e1ca7c583b,de8d0d3f
00002184,aa5d6b0207563f4ee9068bab260b1fba,de8d0d3f
000007a4,90a0e73bcfd27feb271116b5e0444105,de8d0d3f
000007a5,3d079f3f4d128a5a7ff814be8c45435f,de8d0d3f
000007a8,cb447a7220b256ef2bcd6d6819b9f5ec,de8d0d3f
00000599,f5c7f70fd14bf448de637a4fa8b22d15,de8d0d3f
0000083c,1c9df139566496d6450a11f4663b5a39,de8d0d3f
000007b2,c7f09a07c43eceb1d199193c81cdfd32,de8d0d3f
000007b4,35292117c535174dbc4bbdeee0e984de,de8d0d3f
0000083d,39a68deee40c549c7a79c31b9c78778f,de8d0d3f
000001b0,c55f183a9a499f930c7029ab32b337e6,de8d0d3f
000010ff,32c6b0a057a751b67013f20ca49ada49,de8d0d3f
000007ce,54239b98de0b27e4538aff584c586545,de8d0d3f
000007d2,261254c4392de145575e6ba879c539c1,de8d0d3f
0000199a,dd8bae7853a7aba4aee6e5a0069d0657,de8d0d3f
000020cc,acc70f6b6894330660e87bb24d80f9aa,de8d0d3f
000002ed,9e3d8bd641f025a9ff34058a87734626,de8d0d3f
000007e1,7222d7dbbc3ad84a0c23facb4415ed2e,de8d0d3f
000004c0,10e68ad89a36010e76b121a37a0e964b,de8d0d3f
000001ed,1cc4f1174bb403e0f3d65e581eab9d58,de8d0d3f
000013d6,41f7017b4ab61585a4c2c05cd41fe71b,de8d0d3f
00000b2e,c9d45db19c0d6517d3f54f3e642dfad1,de8d0d3f
00001005,f557a29d2a0f03c413d65d2260e61376,de8d0d3f
00000f44,38347ed839a99bf3e5ac81d0e8e386fa,de8d0d3f
00000091,54e913a2c16a4cf22ddd780832a3359b,de8d0d3f
00000bd3,5bf369c3d5c25c2515eb0b2edb0ca84c,de8d0d3f
000007fe,ab2c9e148cb4e585b59267d7badaffd4,de8d0d3f
00000802,43dab5097a338dc3635468c70b07d068,de8d0d3f
0000219d,18478eff4611d2d0730dc92166932a76,de8d0d3f
0000119f,9b52e1f24e65e0a2e191b824182ced32,de8d0d3f
00000b24,d7ce681efa2b5bdb999c0d854c3b066a,de8d0d3f
0000232d,a78d4b33d4fa1e605b06a5cf5a8c4ad5,de8d0d3f
0000029c,2d0929b648767cce56ef88472d6f2015,de8d0d3f
00002387,24cf04a33994ba19efea89cd13384772,de8d0d3f
000026c3,6e7f36d12cd92d6ab93819fe306550a6,de8d0d3f
00001039,36da0f1b9ae68caf13f117d7dad50f34,de8d0d3f
00002405,cb38492af470cb386a2e184e95144680,de8d0d3f
00001a82,59fc65aa4804a614645c311e2f535394,de8d0d3f
00000972,e3b5e63c239b13bd22051b1aa16a19c2,de8d0d3f
000003ad,b7dbb0764480e449f57d0ac3a6c937ca,de8d0d3f
000022cb,092d5c79767e90dbe41ab950588f989d,de8d0d3f
0000024d,0d9d146a69d4999bc39d135ee6294f06,de8d0d3f
00000131,86c3cd9e75081049662f3b027b14e72c,de8d0d3f
00000a16,fc915d46c6cef2b24b7849a77e8b80ea,de8d0d3f
000025c4,0502d5c792b00c0a14fd7f2d2ddb3701,de8d0d3f
0000258a,aa22711bb88b5039b8a7ab7d82df2716,de8d0d3f
00000978,d63698f429c3881efec7f789981202f5,de8d0d3f
00001965,5b7420b9247de25755a2248ae86a5cf1,de8d0d3f
00000187,4055ebecada43e816d99ae319bc4008c,de8d0d3f
00000b26,4941f041fd9e85fc1cab01e3ee5cda75,de8d0d3f
00001b35,0e5f4a307a1c2802d1591099a0938916,de8d0d3f
00002052,59aa6c3c53d33d4e22cac5a9038f89c1,de8d0d3f
00001c6e,7bbd4747965c7d7735f65c72ff065174,de8d0d3f
00000df4,fb92f7bfaec181fde5c6be7e370ebab1,de8d0d3f
00000fd4,06a8efd179d4190170f7ec888d539229,de8d0d3f
00001a36,391c847199e124d2c1a2994df4c7f18b,de8d0d3f
00001695,9d78111fcdbfb22f6bace3f0ac82a45c,de8d0d3f
00001dc9,da81915d52f062c3f71d713fa38e2810,de8d0d3f
0000150d,2f632ee1b32282089e1c2b52de1091df,de8d0d3f
000013de,c1e673eaeb7b205ef0992906c8189665,de8d0d3f
00000724,7dba4a6dd96634149c13ca2db1b6624e,de8d0d3f
000011f3,246f573d4aa3e1b001efa01a14ac5490,de8d0d3f
00000c89,60993b2db032490f0c0c06f14c4fff94,de8d0d3f
000017d5,c0b876dfe159c15956fc96e0dd0fabae,de8d0d3f
00001b69,c5091c2295cae109981e940b2f656342,de8d0d3f
000016bb,0223c656560d2a062313ce34d2347164,de8d0d3f
000023ac,9e1667fb866356af729932dc5a6e28d4,de8d0d3f
00001a90,d18d2f0ec83724a1e9c6f2196a06e921,de8d0d3f
0000036d,691ad235821d444451c9caa5bcc7bae6,de8d0d3f
000008c0,1746f2098bd40c6cc310c89e60b2b5e2,de8d0d3f
000008c6,fdc3b639ae6c25157d1029b94a4ecadd,de8d0d3f
000008c7,a7ae3118e2fbfe08e74a04ab0a1f5773,de8d0d3f
00001384,fb59d86b50f24f4e0b9ed2a359d11501,de8d0d3f
000023ed,e80b19318e677a04382d68effa0519a4,de8d0d3f
000006ef,ad40ababe655ed963a6aef5c7a5bdc27,de8d0d3f
0000141f,42f1aa0599fd10ad3c758f598b061408,de8d0d3f
0000253a,bdf358efaaec71fbf6d1aea89984dd5d,de8d0d3f
000011c7,c67f34f516be26252b887e62815cea8b,de8d0d3f
000013a1,971adba8145775106038a43cee824c27,de8d0d3f
00001752,5af7beae7e5334d010a10fe11bc140c0,de8d0d3f
000018e6,61d4395c345016ddf6bea6c7c94b26a8,de8d0d3f
0000180e,4dac35ed05e054664de27751f73623c4,de8d0d3f
000018ac,3fd8dba568fbbf6d7d88c1151e525910,de8d0d3f
00002492,609e87b4d0a12f4bfe74560452c70d50,de8d0d3f
000016d1,e83ce65e73f5043e2cdb7a58d453990e,de8d0d3f
000006b8,704fc4cade1bc0a1b3f3d07f44e5eec2,de8d0d3f
00002299,23c308c544ff2dd9f6137a2687c2d8ee,de8d0d3f
00001f55,b06ab5e175b5b1c4605e318d697ea0cc,de8d0d3f
000012f9,11b708ebc9bbcaa0938e2af99f919725,de8d0d3f
000014e9,bcdd2d29d753448012bf20cbaeb4fbb4,de8d0d3f
000020a2,6d1e44d6bf840043baa4cc735082b38f,de8d0d3f
0000234c,ec6fcb32d59c2e48d5c933555f6873c6,de8d0d3f
00000919,ddfe5c79b0196fa6687ec4f0323d7313,de8d0d3f
00001afc,8f518d45b594e49250403793142119ab,de8d0d3f
00001ba5,18b2f2277e2e1ed6b6609feb6d51ec55,de8d0d3f
000002e1,513691b6e84fa68297ae0115c6df320e,de8d0d3f
0000128b,707093021179aad45e74f66fbb27a0a8,de8d0d3f
00001ecf,ef7a23ec7b8cd640e36938c1eea110d0,de8d0d3f
00001f8c,1ebea4cec69fa247557838e4a230794d,de8d0d3f
0000085c,023c30fbed66c1fa9cca8fff1bcd6ba8,de8d0d3f
00000c8c,e680e68ab493f6df8f115b1b2c1a3f34,de8d0d3f
000025f3,30a55342047d29a78b38b2be1fc6208d,de8d0d3f
00002142,aed293981e2d39d93579733e9a32a835,de8d0d3f
00001550,b2eecc26ccd5f7d7986328bb174d14e1,de8d0d3f
00000c88,d99600fc50a0155855df153af1529c0a,de8d0d3f
000014f7,76791ce05cf3f3a607fddaa5e1492c97,de8d0d3f
000009b9,2ad73f156cadd7b8537737fee680f3d5,de8d0d3f
0000215c,ffef33dd6efe7af3aa8f94282334d866,de8d0d3f
0000029a,6f81f95b5a9937c1fb9e6a4b3f79363c,de8d0d3f
000023be,d17cced5c45f5df3536e856913cb4530,de8d0d3f
000005d9,0058c0f1a8631d1cdb85f0d26e237fb9,de8d0d3f
00001e4c,c9cc3ff9eb9575f70e19dfa68ee7d92e,de8d0d3f
000012ac,659c5dabb38eee9abbb7cd5ad66bd5fc,de8d0d3f
00001223,f31a0da56082c2dc516b23db3bed81cd,de8d0d3f
0000096e,04ee4da5146a60cfd1e6e26141c41e4f,de8d0d3f
00000f9f,1c862b29c062970850585fd1dc1a31a2,de8d0d3f
00000fd0,1d530304e54b6597a4c0340ea28ac81f,de8d0d3f
00002410,5368c8ed270e1d432af6af4687010dba,de8d0d3f
00002191,dcaa45b5ed402bb87efd0a40a87b8bbb,de8d0d3f
000015b4,44d08da09d821765a51e3eb38a44d3aa,de8d0d3f
00000fc8,5407782ff808f6891be74e36db72b8c7,de8d0d3f
00000de6,7ac3b7094e5addc631890c5268527175,de8d0d3f
00001126,19b87c86b140ac81c10bde753dd1701d,de8d0d3f
00001ba8,5b18dbadb33bfa18fe242699293a1c24,de8d0d3f
00000d9b,2cd993360f0313b5783d61ef3e03b924,de8d0d3f
00002702,5dc71936bbec69124469d64ad56af082,de8d0d3f
00001bbc,7d74ce1d119571c6d38c51b585100b3a,de8d0d3f
000013c5,e9521c5662c0e42d491c6efbd5788071,de8d0d3f
00001611,7c66a5030110fdb5970484b7c86f2274,de8d0d3f
000019c3,5760142662a6b72277bcdb582a1f95da,de8d0d3f
00001532,61bdcf6f633901ebcb5666cf75002e99,de8d0d3f
00000b67,053da5c19390dd37e7079ca6c4c1bf8e,de8d0d3f
00002620,57954fd77edb328bf45c3b60b43b3f5d,de8d0d3f
00000f8d,c2406eb14831eaf948dd9804f4ee993d,de8d0d3f
00000930,043ab3db84b07523eea9757627bf9b6a,de8d0d3f
00000eb9,40cf56fdc31ce73922eca622e794f6ed,de8d0d3f
000021ee,9f8f0335e9c8f63bda0eda84a3e92bc4,de8d0d3f
00000a19,9f1cc7b6037a17ddc8f833216d16653f,de8d0d3f
0000165b,49b0d944cd9d12c90962fd702f10b2b0,de8d0d3f
000011af,6cea658c1f4f69682e0ad124a25cd4c7,de8d0d3f
00001ca4,d8042e42841542f1b0ac5db40ace2a18,de8d0d3f
00001ac5,a3f88b2bc3e274c64fe543cbb99cd126,de8d0d3f
00000a03,d623c80993c9a4e3e364159ee2ffea4d,de8d0d3f
00002071,f79edc10b7090e90f3b06c77e0fdd4a8,de8d0d3f
00000545,1080cf62b303a40a24185c0b5713ae3b,de8d0d3f
00000a17,2f3905748c1bdf1d6a3001b80ff252de,de8d0d3f
00001a81,683efdaea2142c80e77a35f34207d214,de8d0d3f
000005b9,fbc70f5fc7adde8a82bf5645b7433581,de8d0d3f
00001914,234a24c1c0a9673479f2a151e223ede7,de8d0d3f
000021a7,c3794bc2b42059363f0d6adff4d1252c,de8d0d3f
00001f87,d7876f030702c51104d46f61219cb7a1,de8d0d3f
00001229,5e091b0a82f42a54ca86f562f1437bc7,de8d0d3f
00001e55,a4295badc6628a63c10d5768bb05e043,de8d0d3f
00000a00,001d2d7c3917787dc2fbb3c2d6c0ef59,de8d0d3f
000008ca,c3ead4c8ba406fa1e571180e4dd5c916,de8d0d3f
000008db,08e829d6cfce1a24d605d81e75b8fdfb,de8d0d3f
00001e8d,866c3be7ab15078fd1ff5d8a670e989b,de8d0d3f
000016fc,4b92e716531c0749feb59e431c9d6812,de8d0d3f
00002211,15f63644a896e1b7c67a07fe300c94ed,de8d0d3f
000024af,691c9d9ba771a4b1f374c3b696d83123,de8d0d3f
00000f8a,ad872f381d9a789fb3fda48aa16691ef,de8d0d3f
000004c4,72482c91787d2e7b47ef73ce01ad16a3,de8d0d3f
00000a64,19476de3fd4dc95e2c1aec54da7aa2a0,de8d0d3f
00001754,79782dd08a3d7d47e1f041a9b2edb72f,de8d0d3f
00001760,112a982545723538136d97be7ef633eb,de8d0d3f
00000a76,a9d36a9de1672f6eb25241452b3314e6,de8d0d3f
000011d4,da94ca4f909f2710d3ebd5aa069b39b0,de8d0d3f
000013e8,cca5ee0a34bf903d30c120a3e21bf89e,de8d0d3f
0000142e,f41681bb5d984f8249dd91a3ec58252a,de8d0d3f
0000197d,391be231fdb5ea213ef7e3d37590e352,de8d0d3f
0000137b,9b6bacb6bb4b77be680482bae40f8625,de8d0d3f
0000163d,4b61c5082fd19e6dd67d6196fc3a80fb,de8d0d3f
000015ab,4dbbee29da2ee23c7c96593c02c444a1,de8d0d3f
00000ae5,67928d8d1d2082beb75ea9fcdf240ece,de8d0d3f
00000a9f,1b4dab4f8526c18ef41d7492e5c04ac8,de8d0d3f
00000aa4,65402498773c304141096a429ee45652,de8d0d3f
00000082,099813250927c7642c018bef523c5c1a,de8d0d3f
00000387,5d9ba1a0f11e6ca527c35a3282f9d113,de8d0d3f
00000306,7ee5d0f4a41de71d611048485abe9bf0,de8d0d3f
0000162b,f4348479e7da59a839a6588fdfdb65fb,de8d0d3f
000007bf,6d2d33d4dd7781560b14f6a9a613b588,de8d0d3f
0000064c,0dd5bcc4bb5efe63b172b79fe7ecfb68,de8d0d3f
000021a6,1603b4f89b105b7cb5b81c327a56eaae,de8d0d3f
00000d17,0846ba732a114b1d6736f9ddea6efacf,de8d0d3f
00001a1f,e73036726c7d3e9900d5f03aa93ca2df,de8d0d3f
00000e17,a1ecf6f7822fb5f5506677871625af3b,de8d0d3f
00000135,03536c978377e9eb0c16c7404ec1e145,de8d0d3f
0000056f,e41a96c11c13cb1247e491e0d86b715d,de8d0d3f
00000aef,ff1b0b48216cb9c0f8f6f028c8bf7c6a,de8d0d3f
00001faf,8c21c09fa211364ecc6e0cf7e60730fa,de8d0d3f
00000bf2,56d856796c306d56a883a5ebb22c43dc,de8d0d3f
00000b00,a739f616ece7003746944f0d233dabf4,de8d0d3f
00001742,f648c87cf1ca1a43a499c5fe46f6287c,de8d0d3f
00000321,ad9111c3212c318a99aae8fa294b21f2,de8d0d3f
00000e79,5e9458e50e20b675862363b4cf13a1b1,de8d0d3f
0000097a,7a32fe4c5de9a8a4b2b5297fd10d5176,de8d0d3f
00000782,a59f232490b3e07619861164bc3b2309,de8d0d3f
000014f1,79f6791e88d81b3e7c4a1481918699db,de8d0d3f
00001158,fa021df2a898d3d84dfa4c6d65acc033,de8d0d3f
00001975,2252e424298962a11dffddeef1076aae,de8d0d3f
00000f42,67fd4ec696e9e2cd7cfdd27c18c4f2db,de8d0d3f
0000129c,0ca935950791d2fd0df3cea181caa212,de8d0d3f
0000081c,c0a62c5748a767f18eee6671f1575325,de8d0d3f
00000a14,dc46ccd4adaea7968e42061e23830534,de8d0d3f
00000b43,0b704b09aa074f0d55d9a7aa358e0ddb,de8d0d3f
00000867,dd192f80b04ecaa84a54c72f8e9a9cd6,de8d0d3f
00001215,f93319237469e5d798c0ceadb091ecb4,de8d0d3f
00001685,53c6a3d0a2d0fa85cbe6fb353790d4c6,de8d0d3f
0000084a,2803e669a8a056220c6d1bb60630a4f5,de8d0d3f
000009e5,739d995d8c802eeb6bbc17dd76356ea0,de8d0d3f
00000b58,177ed792d5e4fa08be9807543ddab26d,de8d0d3f
0000269d,fbeeea57eae582b0d8220c26f4997c6a,de8d0d3f
00000307,6f9e15c50e171c2a6a5f6f0db5b3391c,de8d0d3f
000009f7,8c47297b577a0acbb9261c74370d6333,de8d0d3f
00001922,f71e1f83406de3d5fe9db2d25ec71929,de8d0d3f
00000fa4,b7cfd3682843577673f9dd5c721e4436,de8d0d3f
00001157,e5ff4ca1912c0f0c377332f630886c98,de8d0d3f
00000e69,de667b053cb5229a199d94977de53e10,de8d0d3f
00000b32,efc1897dd2f5a91496e1831727de57fd,de8d0d3f
00001ac9,4e88c1205ddc5bedf21fdd58dc862963,de8d0d3f
00002281,525f20a7abfea87a9097d9e56fb839f7,de8d0d3f
000002d0,85e0dc82f05db628647cbdaf4deba0fa,de8d0d3f
00001091,9c22da6ccb6455dc799746b1ba58f48d,de8d0d3f
0000053b,c2f55c881794d2ad10ebb767a2b61027,de8d0d3f
00001367,e242a8b00443168b1b62ecac5228dea2,de8d0d3f
0000225d,22f15d458aaf7388fca12654179c0633,de8d0d3f
00001ed6,b410ad67b96f5e8abd6016a4b0bcb833,de8d0d3f
0000170d,5efb9fd483c1713399766b399ea34a42,de8d0d3f
0000048b,c1976e3f73373ee35c9a704f24e5f6d3,de8d0d3f
000015ae,1c756db397752746ee625558da4b17e0,de8d0d3f
000019b7,3c8b9429ac5b6721fce35a3c5e7934af,de8d0d3f
0000211d,b85e9d77bec0d27dab6671db3b19477b,de8d0d3f
00000bae,4b3c9e30e476f0dd3c3498fb83c3d17c,de8d0d3f
000022db,188938ce7beb7784a9f42c4f959a59c3,de8d0d3f
000018a3,2a475d68d1cb6631ddc5f2aec0db7b5c,de8d0d3f
000006d2,265da3f9fce063e0f5526b08da91e513,de8d0d3f
00000a11,44134eac5ec564aeb4daa1b7c1f76789,de8d0d3f
0000073e,a2db36ce0dd5f30635de88d4b03c022e,de8d0d3f
0000179a,29c04dc5dd4cd904df58b639e882ba35,de8d0d3f
000018c0,7205afb9a1346e3423ceb026dcdd1a34,de8d0d3f
00001c12,23e9e6c7896044e397171d88eaadcf78,de8d0d3f
00002503,7c20248280bb14e5762024f42c7b6c62,de8d0d3f
0000126a,a9e91deee01ce273558230ba6c97eb60,de8d0d3f
00000cce,8eaeb9eb7c7f602b6db9c78ef3d883c8,de8d0d3f
000017e3,62b0ac902284b2d852a5f107d93dd059,de8d0d3f
00000e63,8b5add7e59906430b3656b175dd43c8d,de8d0d3f
00001a96,c4e312cf8e4b42379d7f17930537913d,de8d0d3f
00001d95,6b18deb32cde39841c3895b9789db6e2,de8d0d3f
0000216b,06ae78f315a0ee601578d81e588ed94b,de8d0d3f
00001a45,aaab62a7769eabe2bad839d12ce47e00,de8d0d3f
00000083,5a83faf11399f218e8ff2bc91a220b2e,de8d0d3f
00000b99,794ec9fe753d7b211f19c5ef1fca827a,de8d0d3f
00000cc7,1465bafd31776c7c23f6a040b0d9d765,de8d0d3f
00002058,f9a8ea9ca919e87e2d5e77eb9d0d23cf,de8d0d3f
00000921,3ac6f1fa5064155bd8ede33506e808b2,de8d0d3f
0000199c,fc7501849d109988ea853a6da24fd7db,de8d0d3f
00000c98,2341f58ecfc3cd1f0384b10d289fb6d2,de8d0d3f
00001d79,61fb647546db28d7d7275ae20849be8b,de8d0d3f
000002c8,9220f3fb4066474a31e0f67170f72b85,de8d0d3f
00001aa8,0a3777f6886734469b33b3de27548fdb,de8d0d3f
00000671,1bca821fa2a9ac258966b1c0827201c2,de8d0d3f
000000b1,3bea580d87bc2f074bacba8d9b588125,de8d0d3f
000017c8,d36d607dc3e4d7a238d06c95b918edcf,de8d0d3f
00001a8c,38c5e17f20b61f02056edd285532b6bd,de8d0d3f
00000840,7e893d914d2c4efe7ffbf3d7152f61fa,de8d0d3f
000002f8,794ac161e5fdc430bd3ef0486a0a34ea,de8d0d3f
00001299,442e67449c1576d81f6377259baab889,de8d0d3f
0000071f,43526510382ec771c78a1f5a08d50bec,de8d0d3f
00002013,b458afc1ce4c1b9a965874d9787799cd,de8d0d3f
00000d37,2ab1f438b13a81424fd4537cc0c341a6,de8d0d3f
00000063,61dbf6e2ce8c5ff6e2838b712c3c9da0,de8d0d3f
00000d4c,4309e343a039b0caf1a415a643048228,de8d0d3f
00001bb4,52f1896bf9fe8850ab27be2f3bc8a232,de8d0d3f
00001904,3fa8b7982c1aa70242990f7a36190103,de8d0d3f
00000367,e0863a6b706ef563f1174222fe246b85,de8d0d3f
00001d8e,31fbb80b4e4db150f5f1a3ab5672d60f,de8d0d3f
0000250d,3f6f2b04e588a8fcc7e01a1921561854,de8d0d3f
0000041e,bf019440cd13e667e4e3c6e5372b92be,de8d0d3f
000018fd,f7ee0a352271db50b0a9d94a641d180b,de8d0d3f
0000220c,a9ec1018b39cc96f70bdd5596a48b91a,de8d0d3f
00000df2,6a3759dcd535c77fced1e33574b066b0,de8d0d3f
00001f20,58d62af1848a4ea2b242e24cd5daedf8,de8d0d3f
00001ec8,ee03617a51320cbbe2615f34653d9d7a,de8d0d3f
0000221b,59320d8ed10bc16ad3f41a866728f032,de8d0d3f
00002358,ab835e7357ecc62ec09f7cf9ac62d7f3,de8d0d3f
00001ecb,ed60e880cf8497ec6ea91b23aa69c862,de8d0d3f
00001e4e,baf5c190a572079d9f03233a15d3b50d,de8d0d3f
00001a4d,1a04c6b0f1ffd422988d93613a28ff3c,de8d0d3f
000015ca,cf61e156879b048067ca2a2eef26ba01,de8d0d3f
0000085f,ba37b7d5a8de390e035b4f0b1c030475,de8d0d3f
0000230a,70e8ac477639dccf96418b0e8d3c2eb1,de8d0d3f
000010c5,2a144e4ff6fb98491e65d8f67bd46819,de8d0d3f
000019e1,7f6707d1019a6fa191217d3d10b280ec,de8d0d3f
000023f0,bb7e8c1286656521a6e6e2b239a92048,de8d0d3f
00000970,18a1f39e5badcba1fd049ff623496826,de8d0d3f
00000496,6228c4cb5682dac687e749a97caa3e87,de8d0d3f
00000f8c,f3f0396f4b84635fa49b769dd59c6082,de8d0d3f
000000e4,924cfdca691d0d2d682453ca297d7741,de8d0d3f
00001be5,53a70f68f69b029cccbe8ff94d3d9eb0,de8d0d3f
000002de,bdfe3074f4db03171044e31bb62e542c,de8d0d3f
000026f1,e84e68bb88e6b6d43b1967e75c24dad6,de8d0d3f
00000173,dbf8f7c3d60e9aadba470997b808d4d6,de8d0d3f
00000339,061e8f29f989e1cc865c0e8f48dca574,de8d0d3f
00000793,a72c04ad9fb9cb46003d15220a47944c,de8d0d3f
00002108,0eeeeb8332390826b063330b75b3df12,de8d0d3f
00000433,4c4d9f8b3a458c0313b9d0b248030641,de8d0d3f
0000086c,938b85f9e4278e6fb3961d5967e22f42,de8d0d3f
00001f2e,771d5d9e9e2645de6f39f1aa4bb3fcdd,de8d0d3f
00001555,0a99a4d4cf28d85204f916cb44e6bc54,de8d0d3f
00001ce7,61c067320d7f98c2e83855bb636f61aa,de8d0d3f
00001f92,1adbf11efb8af3d90642cbb01efb32d7,de8d0d3f
0000006c,3ef36dabb778029bce6ba17098395c96,de8d0d3f
00001d1d,dcaed040d89fd3d57ac0cf3e0c7b23d5,de8d0d3f
00001cb5,593c2141cf0197d163570e44276a5866,de8d0d3f
00001355,67f00a78d936b83e0d1df69a16a61ef2,de8d0d3f
000017e2,64cb76a1adaa145feae4e4055dd251d6,de8d0d3f
00000364,66052e5ec35c54e48eff94d255ae3b2b,de8d0d3f
00002644,c06a3bd001e0df3acc0c20666a392b06,de8d0d3f
000025c8,9a72c63cff5bff57d80781e7c13a1916,de8d0d3f
000019c0,44779dde3839bd985b4a661e5ed766ca,de8d0d3f
0000268f,6c71473dc16946ba049dd01b185f53dc,de8d0d3f
000003ba,89422f733a4f0c4d7f7df3b3fc076bb4,de8d0d3f
0000179b,2cb5847c076600c102ba810521eb1c40,de8d0d3f
000025cc,f4afa71bf81cfc22d1063da1882cf70f,de8d0d3f
000012cf,34e71955c3ed92319242f869fa416349,de8d0d3f
00000d4f,91d21d0759662fb2c3c8dbda8ff4f5d3,de8d0d3f
